x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.77298,0.80541,0.0,0.67795,0.74616,-0.02782,0.60602,0.64219,-0.03485,0.55921,0.55625,-0.04156,0.52171,0.49409,-0.04656,0.68531,0.46851,0.01222,0.65998,0.34453,-0.00052,0.6452,0.27236,-0.01873,0.63501,0.2064,-0.03407,0.74028,0.45377,0.00776,0.72921,0.31503,0.00198,0.72283,0.23063,-0.01125,0.71772,0.16188,-0.02347,0.79237,0.46571,-0.00461,0.78569,0.3381,-0.01308,0.77864,0.2629,-0.02271,0.7711,0.1965,-0.03241,0.84498,0.49719,-0.02179,0.85171,0.4,-0.03092,0.8526,0.33808,-0.03511,0.8533,0.27676,-0.03979
0.75709,0.78628,0.0,0.66974,0.71539,-0.02298,0.6048,0.60122,-0.02901,0.56601,0.50945,-0.03538,0.53035,0.449,-0.04076,0.69545,0.43965,0.00916,0.67683,0.31385,-0.00504,0.66717,0.24011,-0.0234,0.66221,0.17442,-0.03877,0.75066,0.43085,0.00141,0.74753,0.28998,-0.00681,0.74645,0.20532,-0.02118,0.74547,0.13697,-0.03406,0.80168,0.44878,-0.01313,0.80505,0.31862,-0.02443,0.80401,0.24138,-0.03457,0.80095,0.17537,-0.04428,0.8529,0.48777,-0.0317,0.86817,0.38966,-0.04322,0.87466,0.32663,-0.04753,0.87915,0.26688,-0.05196
0.68042,0.81493,0.0,0.6018,0.72297,-0.02399,0.55866,0.58598,-0.02983,0.54289,0.48221,-0.03559,0.52408,0.40522,-0.04075,0.6809,0.45157,0.00272,0.68779,0.31682,-0.01125,0.69301,0.2383,-0.0285,0.70076,0.16932,-0.04345,0.74069,0.4605,-0.00591,0.7701,0.31729,-0.01473,0.78983,0.23002,-0.0297,0.80563,0.16023,-0.04336,0.78844,0.49536,-0.02103,0.82532,0.36922,-0.03455,0.84514,0.29182,-0.0477,0.85973,0.22321,-0.05972,0.82924,0.55035,-0.03986,0.86933,0.46076,-0.0548,0.89411,0.40019,-0.06183,0.91581,0.341,-0.06829
0.64716,0.83099,0.0,0.58398,0.72288,-0.0322,0.56449,0.5749,-0.04219,0.57033,0.4611,-0.05033,0.57317,0.37183,-0.0575,0.70281,0.47617,-0.00838,0.73488,0.34259,-0.02521,0.75491,0.26622,-0.0433,0.77692,0.1992,-0.05877,0.76257,0.5039,-0.01403,0.82238,0.37329,-0.02503,0.86254,0.29622,-0.04104,0.89708,0.23532,-0.05566,0.80286,0.55323,-0.02666,0.86846,0.4467,-0.04302,0.91165,0.37913,-0.05818,0.94899,0.31759,-0.07161,0.83117,0.61795,-0.04335,0.88817,0.5431,-0.06089,0.92576,0.49397,-0.06929,0.96119,0.44485,-0.07684
0.74474,0.72971,0.0,0.83588,0.67766,-0.02372,0.90741,0.61608,-0.0481,0.95932,0.54414,-0.06745,0.98928,0.47737,-0.08801,0.82225,0.47439,-0.07261,0.85543,0.31735,-0.10061,0.87143,0.22335,-0.11512,0.88306,0.14814,-0.1233,0.76231,0.46323,-0.07207,0.76882,0.29336,-0.10011,0.76965,0.18694,-0.11662,0.76993,0.10705,-0.12881,0.70941,0.47215,-0.06908,0.70823,0.3249,-0.09112,0.71171,0.22933,-0.10576,0.71561,0.1571,-0.11606,0.6649,0.49353,-0.06603,0.65649,0.37742,-0.08544,0.65295,0.30678,-0.09435,0.65136,0.24544,-0.09896
0.72496,0.73492,0.0,0.81663,0.67947,-0.02606,0.88593,0.61489,-0.05198,0.93415,0.53734,-0.07207,0.96431,0.46649,-0.09348,0.79832,0.47633,-0.07804,0.82841,0.31656,-0.10809,0.84256,0.21931,-0.12405,0.85181,0.14127,-0.13315,0.73579,0.46522,-0.07674,0.73901,0.29009,-0.10609,0.73725,0.18141,-0.12306,0.73491,0.10046,-0.13563,0.68187,0.47588,-0.07287,0.67898,0.32465,-0.09631,0.68046,0.22784,-0.11108,0.68243,0.15557,-0.12121,0.63704,0.50016,-0.06891,0.62609,0.3787,-0.08903,0.62125,0.30678,-0.09743,0.61814,0.24579,-0.10152
0.71851,0.78533,0.0,0.80031,0.7165,-0.01637,0.86066,0.64456,-0.03823,0.90062,0.56798,-0.05669,0.92436,0.49866,-0.0773,0.77686,0.52642,-0.0683,0.79998,0.37632,-0.09748,0.81053,0.28435,-0.11275,0.81702,0.21051,-0.12142,0.71902,0.52353,-0.07291,0.71169,0.35738,-0.10256,0.70503,0.2536,-0.11894,0.69959,0.1745,-0.1306,0.66724,0.54086,-0.0748,0.65411,0.39653,-0.09924,0.65068,0.30138,-0.11364,0.64948,0.2295,-0.12297,0.6226,0.5717,-0.07587,0.60378,0.45476,-0.09736,0.59477,0.38488,-0.10596,0.58858,0.32505,-0.10983
0.67106,0.75477,0.0,0.58559,0.70914,-0.02484,0.51231,0.62851,-0.03526,0.46087,0.56858,-0.04577,0.42039,0.52419,-0.05513,0.58195,0.45854,0.00378,0.5546,0.35192,-0.00906,0.53966,0.29012,-0.02586,0.52821,0.23397,-0.04,0.62997,0.44248,-0.00307,0.61802,0.32024,-0.00953,0.61088,0.24545,-0.02186,0.60453,0.18484,-0.03328,0.67658,0.45229,-0.01655,0.66997,0.34039,-0.02577,0.66478,0.27383,-0.03443,0.65796,0.21453,-0.04304,0.72355,0.48113,-0.0343,0.72946,0.39371,-0.04395,0.73119,0.33731,-0.04734,0.7319,0.2828,-0.05114
0.78689,0.82931,0.0,0.68643,0.76549,-0.03155,0.60093,0.65916,-0.04133,0.54119,0.58309,-0.05031,0.49572,0.52456,-0.05788,0.69392,0.46522,0.00505,0.66407,0.3279,-0.00953,0.65049,0.24877,-0.02901,0.64129,0.17636,-0.04589,0.7546,0.44971,-0.00119,0.74267,0.29726,-0.00955,0.73849,0.20415,-0.02625,0.73471,0.12688,-0.04153,0.81149,0.46534,-0.01551,0.80797,0.3253,-0.02808,0.8057,0.24189,-0.04186,0.80088,0.16506,-0.05464,0.8679,0.50302,-0.0347,0.87886,0.39693,-0.04871,0.88393,0.3287,-0.05582,0.88828,0.25963,-0.06274
0.61325,0.82378,0.0,0.56228,0.70353,-0.0306,0.5597,0.54623,-0.04141,0.57342,0.43327,-0.05117,0.57883,0.35082,-0.06129,0.72289,0.47398,-0.01053,0.77657,0.35272,-0.03027,0.80988,0.28067,-0.05204,0.8419,0.21945,-0.07033,0.77803,0.51883,-0.0189,0.85788,0.40025,-0.03359,0.9078,0.32561,-0.05339,0.94932,0.26554,-0.07087,0.81265,0.58075,-0.0339,0.89765,0.48312,-0.05262,0.95071,0.41858,-0.07013,0.99666,0.35959,-0.08566,0.83109,0.65729,-0.05273,0.9053,0.59734,-0.07267,0.95597,0.55647,-0.08245,1.00392,0.51478,-0.0912
0.58959,0.65149,0.0,0.59079,0.50916,-0.03461,0.66146,0.3753,-0.04815,0.72583,0.29653,-0.06022,0.77271,0.23197,-0.07188,0.84777,0.4133,-0.01246,0.94884,0.36473,-0.0375,1.01443,0.33475,-0.06467,1.06809,0.31163,-0.08597,0.87923,0.48912,-0.019,0.99171,0.45356,-0.03741,1.06033,0.4319,-0.05954,1.11338,0.4188,-0.07791,0.88638,0.56669,-0.03254,0.99377,0.54924,-0.05122,1.05926,0.53762,-0.06473,1.11384,0.52973,-0.07711,0.86967,0.64555,-0.05119,0.95716,0.64994,-0.06899,1.01512,0.65039,-0.07627,1.0679,0.65083,-0.08228
0.27515,0.82712,0.0,0.16995,0.79018,-0.02935,0.081,0.68666,-0.03815,0.03112,0.5964,-0.04569,-0.00613,0.54072,-0.05331,0.16281,0.47781,-0.00938,0.14087,0.34338,-0.02596,0.12906,0.26175,-0.04534,0.11924,0.19045,-0.06251,0.22491,0.45998,-0.01794,0.21954,0.30727,-0.02969,0.21516,0.21357,-0.04737,0.2103,0.13845,-0.06345,0.28112,0.47515,-0.03301,0.29057,0.33503,-0.05063,0.29305,0.24645,-0.06811,0.29237,0.16826,-0.08358,0.33405,0.51508,-0.05193,0.35556,0.41147,-0.07223,0.36849,0.34316,-0.083,0.37908,0.27663,-0.09229
0.29138,0.82082,0.0,0.18809,0.77056,-0.02385,0.10981,0.6587,-0.03046,0.06513,0.56905,-0.03726,0.02708,0.51289,-0.04488,0.19795,0.45899,-0.00513,0.18268,0.32351,-0.02398,0.17329,0.23818,-0.04465,0.1666,0.16349,-0.06244,0.2583,0.44567,-0.01705,0.26139,0.29156,-0.03143,0.26132,0.1939,-0.05067,0.25998,0.11385,-0.06743,0.31217,0.46466,-0.03515,0.3314,0.32387,-0.05528,0.33824,0.23176,-0.07389,0.34072,0.14988,-0.08975,0.36106,0.51017,-0.05661,0.39281,0.40959,-0.07939,0.41166,0.33866,-0.09165,0.42667,0.26966,-0.1017
0.38036,0.8041,0.0,0.46894,0.75551,-0.03361,0.54495,0.66402,-0.04849,0.6056,0.59842,-0.06275,0.66019,0.57081,-0.07788,0.4629,0.48049,-0.01974,0.47351,0.35782,-0.04173,0.48167,0.28443,-0.06323,0.4909,0.2214,-0.07981,0.41101,0.47357,-0.02303,0.41086,0.3389,-0.04142,0.41455,0.2562,-0.06176,0.41879,0.19141,-0.07754,0.36321,0.49152,-0.03156,0.35451,0.36595,-0.0509,0.35479,0.28564,-0.06861,0.357,0.21792,-0.08143,0.31593,0.53171,-0.04414,0.29774,0.43456,-0.06338,0.28848,0.36964,-0.07336,0.28332,0.30678,-0.08004
0.51554,0.76142,0.0,0.41788,0.71028,-0.03444,0.34853,0.60557,-0.04537,0.31527,0.51043,-0.05397,0.28941,0.43886,-0.06115,0.43086,0.42083,-0.00896,0.41217,0.29263,-0.02705,0.40086,0.21431,-0.04693,0.39383,0.1443,-0.06369,0.48962,0.40713,-0.01286,0.48585,0.26476,-0.02493,0.48373,0.17547,-0.04071,0.48224,0.10347,-0.05499,0.54154,0.42387,-0.02418,0.54765,0.2945,-0.04123,0.54875,0.21683,-0.05511,0.54783,0.14789,-0.06751,0.59143,0.46245,-0.04016,0.61293,0.36723,-0.05956,0.62571,0.30522,-0.06967,0.63674,0.24321,-0.07798
0.52677,0.89939,0.0,0.41534,0.83192,-0.03613,0.33625,0.70087,-0.04908,0.29721,0.59124,-0.05988,0.28053,0.50376,-0.06936,0.44646,0.49986,-0.01606,0.43281,0.33877,-0.04122,0.42387,0.24008,-0.06597,0.41767,0.15385,-0.08592,0.51478,0.49115,-0.0239,0.51984,0.3158,-0.04344,0.52295,0.20224,-0.06591,0.52373,0.10757,-0.08416,0.57513,0.51491,-0.0391,0.5902,0.35479,-0.06306,0.59708,0.25257,-0.08258,0.59994,0.16081,-0.09826,0.6323,0.56461,-0.05866,0.66439,0.45086,-0.08349,0.68337,0.37318,-0.09575,0.69992,0.29631,-0.10503
0.57678,0.76252,0.0,0.4741,0.69553,-0.04181,0.40163,0.58215,-0.05657,0.36058,0.48586,-0.06859,0.33246,0.41025,-0.07877,0.49941,0.40007,-0.01032,0.48069,0.26001,-0.03134,0.47134,0.1758,-0.05387,0.46776,0.1001,-0.07216,0.56239,0.38812,-0.01228,0.56532,0.23526,-0.0264,0.56746,0.13817,-0.04461,0.57004,0.05854,-0.06055,0.61696,0.40744,-0.02295,0.6294,0.27119,-0.04084,0.63337,0.18641,-0.05606,0.63589,0.11142,-0.0693,0.66918,0.44842,-0.03924,0.69586,0.35085,-0.05777,0.71109,0.28556,-0.06708,0.72503,0.2211,-0.07498
0.53981,0.72207,0.0,0.46916,0.67388,-0.02162,0.41837,0.59192,-0.02846,0.39061,0.52518,-0.03475,0.37597,0.47517,-0.03988,0.48812,0.46595,-0.0004,0.47403,0.36882,-0.01391,0.46738,0.31037,-0.02875,0.46481,0.25891,-0.04055,0.53124,0.45721,-0.00475,0.53358,0.35165,-0.01291,0.53464,0.28566,-0.02432,0.53588,0.23198,-0.03409,0.56958,0.47004,-0.01448,0.57926,0.37525,-0.02499,0.58229,0.31568,-0.03374,0.58392,0.26381,-0.04146,0.60563,0.49967,-0.02755,0.62594,0.43187,-0.03792,0.6375,0.38671,-0.04193,0.64829,0.34291,-0.04543
0.59194,0.84885,0.0,0.48519,0.77809,-0.04693,0.4028,0.6711,-0.07226,0.34392,0.58592,-0.09494,0.30703,0.51339,-0.11669,0.51139,0.46865,-0.02722,0.48869,0.31853,-0.0579,0.47772,0.22713,-0.08667,0.47286,0.14506,-0.10897,0.57606,0.45559,-0.03236,0.57811,0.29067,-0.05686,0.58036,0.18494,-0.08168,0.58347,0.09487,-0.1016,0.63329,0.4765,-0.04603,0.64554,0.32873,-0.07311,0.6518,0.23433,-0.09309,0.656,0.14896,-0.10861,0.687,0.5221,-0.06528,0.7161,0.41215,-0.09093,0.73405,0.33617,-0.10295,0.74963,0.26181,-0.11208
0.46103,0.71585,0.0,0.37959,0.67114,-0.02148,0.31808,0.5885,-0.02846,0.28455,0.5227,-0.03525,0.25513,0.47503,-0.04209,0.39293,0.43525,-0.0035,0.38038,0.32973,-0.01853,0.3741,0.26458,-0.03522,0.3694,0.2066,-0.04917,0.44117,0.42427,-0.01118,0.44325,0.30651,-0.02307,0.44346,0.23136,-0.03858,0.44278,0.1682,-0.05167,0.48389,0.43823,-0.02419,0.49371,0.33308,-0.03993,0.49745,0.26549,-0.05321,0.49853,0.20382,-0.06407,0.52408,0.47122,-0.04024,0.54352,0.39026,-0.05656,0.55504,0.33601,-0.06426,0.56354,0.28193,-0.07045
0.22614,0.85444,0.0,0.31966,0.79824,-0.04873,0.41092,0.70878,-0.07438,0.48551,0.6483,-0.09757,0.55052,0.619,-0.12109,0.31816,0.50136,-0.03736,0.34322,0.35872,-0.06787,0.35788,0.27224,-0.09544,0.37189,0.19729,-0.11527,0.25528,0.4909,-0.03775,0.26166,0.33608,-0.06276,0.26655,0.23622,-0.08863,0.27206,0.15748,-0.10818,0.19727,0.50903,-0.04434,0.19601,0.36294,-0.0683,0.19969,0.26916,-0.08933,0.20601,0.19057,-0.10398,0.13889,0.55277,-0.05628,0.12449,0.43816,-0.07868,0.11844,0.36324,-0.08931,0.11742,0.29145,-0.09564
0.32426,0.71213,0.0,0.42355,0.67114,-0.03589,0.50721,0.59161,-0.04929,0.5717,0.53961,-0.06156,0.6303,0.52645,-0.07406,0.41735,0.39337,-0.01074,0.4405,0.27401,-0.02592,0.4542,0.20409,-0.04416,0.46627,0.14383,-0.05892,0.36244,0.38332,-0.01042,0.37081,0.25022,-0.02178,0.37769,0.1713,-0.03956,0.38358,0.10924,-0.05401,0.31164,0.39533,-0.01584,0.31227,0.2694,-0.02995,0.31659,0.19327,-0.04612,0.32149,0.12934,-0.05766,0.26013,0.42759,-0.02569,0.24776,0.32861,-0.04109,0.24438,0.26601,-0.04919,0.2453,0.20719,-0.05421
0.47374,0.69311,0.0,0.5714,0.63914,-0.02481,0.65402,0.54498,-0.03521,0.7249,0.49153,-0.04753,0.78077,0.47337,-0.06018,0.55849,0.34859,0.00088,0.57189,0.22662,-0.01456,0.57999,0.15754,-0.03355,0.58907,0.09901,-0.04849,0.5036,0.34141,-0.00532,0.50189,0.2055,-0.01592,0.50472,0.12363,-0.03373,0.50858,0.0608,-0.04821,0.4533,0.3582,-0.01692,0.44212,0.23264,-0.02902,0.443,0.15347,-0.04423,0.44657,0.08868,-0.05562,0.40381,0.39826,-0.03251,0.38347,0.30132,-0.04548,0.37512,0.23562,-0.05204,0.37197,0.17537,-0.05623
0.62175,0.76201,0.0,0.70987,0.71854,-0.02473,0.79062,0.6424,-0.03645,0.85634,0.59987,-0.04954,0.90312,0.58618,-0.0632,0.713,0.44474,-0.0067,0.7278,0.32909,-0.02482,0.73647,0.26197,-0.04433,0.74654,0.20424,-0.05993,0.66537,0.43383,-0.01399,0.6628,0.30266,-0.02904,0.66708,0.22335,-0.04794,0.67199,0.16067,-0.06316,0.62158,0.44695,-0.02623,0.61109,0.32329,-0.0425,0.61367,0.24559,-0.05836,0.61816,0.17839,-0.07016,0.57936,0.48253,-0.04209,0.55798,0.38398,-0.05986,0.54928,0.31738,-0.0693,0.54505,0.25348,-0.07568
0.24385,0.75796,0.0,0.33281,0.71063,-0.04425,0.41834,0.64467,-0.06671,0.49012,0.60305,-0.08735,0.55181,0.58759,-0.10757,0.34114,0.44108,-0.02141,0.37459,0.31995,-0.04263,0.39146,0.24742,-0.06563,0.40478,0.18305,-0.08311,0.2861,0.42938,-0.02057,0.29788,0.29278,-0.03657,0.30762,0.21077,-0.05792,0.31612,0.1458,-0.07449,0.23371,0.44205,-0.02586,0.23695,0.31509,-0.04244,0.24436,0.23753,-0.05915,0.25263,0.17194,-0.07078,0.18053,0.47655,-0.03643,0.17189,0.37956,-0.05237,0.16875,0.31527,-0.05935,0.16878,0.25493,-0.06309
