x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.31279,0.66803,0.0,0.24773,0.59601,-0.01662,0.2003,0.51456,-0.04019,0.15379,0.43982,-0.06095,0.11217,0.39558,-0.08361,0.29053,0.41622,-0.0662,0.27065,0.27173,-0.09678,0.2599,0.18971,-0.11299,0.25395,0.12369,-0.1216,0.33621,0.42252,-0.0689,0.33617,0.2684,-0.09544,0.33838,0.17808,-0.10627,0.34165,0.11087,-0.11286,0.37841,0.44831,-0.06997,0.39659,0.31729,-0.09187,0.40931,0.24097,-0.10287,0.41804,0.18164,-0.10869,0.4152,0.48132,-0.07044,0.44763,0.38051,-0.08644,0.46526,0.32425,-0.09088,0.48245,0.2717,-0.09221
0.42089,0.76872,0.0,0.51776,0.73002,-0.0336,0.60515,0.64715,-0.04611,0.67313,0.59305,-0.05847,0.72845,0.57257,-0.07088,0.53626,0.45121,-0.01143,0.56757,0.33486,-0.02907,0.58603,0.26586,-0.04875,0.60172,0.20636,-0.06436,0.48247,0.43615,-0.01313,0.49308,0.30919,-0.02659,0.50233,0.23184,-0.04496,0.50887,0.17202,-0.05969,0.43171,0.4466,-0.0205,0.43285,0.32952,-0.03563,0.43758,0.25888,-0.05068,0.44211,0.1985,-0.0618,0.38038,0.48014,-0.03237,0.36759,0.38811,-0.04848,0.36031,0.32734,-0.05642,0.3559,0.26938,-0.06132
0.53453,0.81271,0.0,0.62444,0.78974,-0.02101,0.70964,0.71675,-0.02617,0.77461,0.67716,-0.03254,0.81919,0.66815,-0.03911,0.66818,0.5222,-0.00078,0.69959,0.41592,-0.01416,0.71699,0.35222,-0.02986,0.73261,0.29887,-0.04308,0.61948,0.49997,-0.00687,0.63365,0.37706,-0.01835,0.64608,0.30537,-0.0341,0.65583,0.24932,-0.04665,0.57168,0.50341,-0.01758,0.57582,0.3881,-0.03084,0.58574,0.31814,-0.04472,0.59569,0.25692,-0.05523,0.52279,0.52917,-0.03159,0.51719,0.43623,-0.04682,0.51779,0.37493,-0.05514,0.52343,0.31665,-0.06065
0.31065,0.7558,0.0,0.40698,0.71766,-0.03229,0.49224,0.62742,-0.04043,0.55743,0.56956,-0.04751,0.61345,0.55549,-0.05449,0.42142,0.43866,-0.00685,0.45112,0.31587,-0.02134,0.46999,0.24518,-0.03884,0.4856,0.18749,-0.05259,0.36398,0.42477,-0.00741,0.37375,0.28988,-0.01745,0.38247,0.21303,-0.03498,0.38874,0.15448,-0.04916,0.31018,0.43312,-0.0135,0.31252,0.30701,-0.02512,0.31827,0.23289,-0.0403,0.32317,0.17217,-0.05199,0.25606,0.46376,-0.02391,0.24534,0.37093,-0.03539,0.2413,0.31304,-0.04154,0.24104,0.25873,-0.04583
0.65463,0.74322,0.0,0.57212,0.68596,-0.02426,0.51101,0.58492,-0.03275,0.47666,0.5065,-0.04098,0.45513,0.44574,-0.04849,0.59228,0.42827,-0.00328,0.57317,0.30987,-0.02031,0.56099,0.23818,-0.0388,0.55308,0.17344,-0.05403,0.64392,0.41835,-0.01104,0.6428,0.28637,-0.02264,0.64216,0.20183,-0.03826,0.6414,0.13122,-0.05189,0.69026,0.43505,-0.02482,0.69683,0.3146,-0.03939,0.69761,0.24038,-0.05266,0.696,0.17442,-0.06437,0.73414,0.47166,-0.04221,0.75493,0.38321,-0.05724,0.76645,0.32321,-0.06479,0.77594,0.26395,-0.0715
0.74821,0.83603,0.0,0.65811,0.76056,-0.02879,0.59389,0.63887,-0.03843,0.55473,0.546,-0.04675,0.53107,0.47349,-0.0538,0.69056,0.47088,-0.00488,0.67765,0.33389,-0.0234,0.6713,0.2533,-0.04354,0.66811,0.18226,-0.06016,0.74972,0.46582,-0.01143,0.75427,0.31895,-0.0238,0.75931,0.23052,-0.04015,0.76265,0.15596,-0.05403,0.80368,0.48993,-0.02463,0.81554,0.35279,-0.04104,0.82233,0.27073,-0.05388,0.82585,0.1954,-0.06488,0.85501,0.53646,-0.04175,0.87783,0.43572,-0.05903,0.89115,0.36977,-0.06592,0.90331,0.30388,-0.07145
0.76288,0.86811,0.0,0.66943,0.79603,-0.02314,0.60389,0.66973,-0.02735,0.56532,0.57644,-0.03121,0.53062,0.51399,-0.03427,0.70633,0.49035,0.00472,0.69409,0.35415,-0.00752,0.69011,0.2755,-0.02382,0.68915,0.20964,-0.03808,0.76913,0.48337,-0.00401,0.77285,0.33176,-0.01124,0.77548,0.24235,-0.02551,0.77754,0.17206,-0.03828,0.82596,0.50631,-0.01912,0.8481,0.36628,-0.03184,0.85816,0.28393,-0.04491,0.8644,0.21196,-0.05679,0.87786,0.55379,-0.03774,0.90885,0.45421,-0.05294,0.92616,0.39037,-0.0597,0.94089,0.32915,-0.06559
0.73491,0.80847,0.0,0.64688,0.74912,-0.02277,0.57726,0.63877,-0.0264,0.53476,0.55723,-0.02983,0.50037,0.50551,-0.03241,0.66741,0.47043,0.00912,0.65213,0.35085,-0.00031,0.64538,0.28221,-0.01457,0.64175,0.22396,-0.02718,0.72392,0.45908,0.00304,0.72462,0.32407,-0.00095,0.72447,0.24491,-0.0123,0.72447,0.18333,-0.02341,0.77512,0.47379,-0.00969,0.78611,0.35235,-0.01806,0.78842,0.28149,-0.02885,0.78833,0.22009,-0.03956,0.82317,0.50956,-0.02624,0.84509,0.42024,-0.0363,0.85681,0.36297,-0.04178,0.86636,0.30714,-0.04752
0.72301,0.76757,0.0,0.62975,0.70799,-0.01818,0.5624,0.6053,-0.01579,0.52007,0.52963,-0.0139,0.48769,0.47805,-0.0102,0.64412,0.43744,0.02713,0.62204,0.31886,0.02353,0.61316,0.25268,0.01244,0.6093,0.19484,0.00227,0.69902,0.42369,0.0209,0.69184,0.29026,0.02359,0.68955,0.21072,0.01663,0.6864,0.15201,0.00941,0.74974,0.43643,0.00707,0.75001,0.31239,0.00312,0.74803,0.24137,-0.00298,0.74461,0.17995,-0.00952,0.80024,0.46805,-0.01078,0.81576,0.37675,-0.01983,0.8239,0.31898,-0.02388,0.83173,0.26141,-0.02736
0.6581,0.75982,0.0,0.59022,0.66329,-0.02476,0.56881,0.5167,-0.02952,0.58083,0.41333,-0.03306,0.57975,0.34715,-0.03686,0.70262,0.40036,-0.00964,0.73532,0.27564,-0.02652,0.75615,0.19974,-0.04395,0.77672,0.13711,-0.05872,0.76044,0.4223,-0.01751,0.81535,0.28797,-0.03162,0.84942,0.2031,-0.04928,0.87801,0.13349,-0.06425,0.80242,0.46687,-0.03088,0.86482,0.3507,-0.05076,0.90269,0.27212,-0.07094,0.9339,0.20343,-0.08713,0.83253,0.5299,-0.04713,0.89787,0.45892,-0.06915,0.94081,0.40655,-0.08329,0.97934,0.35537,-0.09433
0.76474,0.68804,0.0,0.65422,0.6739,-0.04916,0.56191,0.61459,-0.05875,0.49357,0.57086,-0.06356,0.43737,0.52279,-0.06494,0.59093,0.41966,0.01337,0.52639,0.31698,0.00789,0.48968,0.25709,-0.00591,0.46165,0.20203,-0.01617,0.63926,0.38174,0.02613,0.58533,0.25994,0.03628,0.55169,0.18075,0.03403,0.52852,0.1264,0.03081,0.69268,0.36813,0.02747,0.65297,0.25623,0.03421,0.62688,0.18981,0.03292,0.60088,0.13147,0.02967,0.74918,0.36784,0.02106,0.73318,0.27601,0.02164,0.71925,0.22658,0.02166,0.70528,0.17493,0.02154
0.82742,0.66051,0.0,0.72593,0.69704,-0.04349,0.61845,0.67889,-0.05776,0.53766,0.66327,-0.06887,0.47326,0.63611,-0.07621,0.58544,0.46153,-0.00104,0.49632,0.38614,-0.01842,0.44474,0.34211,-0.03902,0.40334,0.29844,-0.05391,0.61896,0.40373,0.00276,0.53403,0.30208,-0.00159,0.48289,0.23466,-0.00935,0.4458,0.18712,-0.01566,0.66881,0.36887,-0.00353,0.59705,0.27213,-0.01054,0.55508,0.21605,-0.01558,0.51709,0.16924,-0.01981,0.72879,0.34735,-0.01667,0.68776,0.25739,-0.02533,0.65955,0.20804,-0.02795,0.63246,0.15838,-0.02922
0.83518,0.62387,0.0,0.73889,0.67087,-0.04058,0.63483,0.66443,-0.0545,0.55665,0.65012,-0.06511,0.49319,0.63151,-0.07316,0.58687,0.46187,-0.00832,0.49519,0.40108,-0.02979,0.44109,0.36601,-0.05269,0.39646,0.33074,-0.06912,0.61713,0.40045,-0.00589,0.52885,0.31341,-0.01543,0.47672,0.26086,-0.02603,0.43682,0.22136,-0.0345,0.66234,0.35922,-0.01229,0.58289,0.27367,-0.02286,0.53422,0.22505,-0.02806,0.49097,0.18286,-0.03299,0.7194,0.33053,-0.02478,0.66838,0.24925,-0.03603,0.63453,0.2055,-0.03822,0.60227,0.16172,-0.0395
0.72663,0.83197,0.0,0.62832,0.79195,-0.02491,0.54571,0.69073,-0.03194,0.50093,0.60913,-0.03834,0.46577,0.55556,-0.04501,0.60629,0.49946,-0.00907,0.56898,0.37296,-0.02811,0.54578,0.29594,-0.04754,0.5281,0.2283,-0.06364,0.66248,0.47328,-0.019,0.63864,0.32353,-0.035,0.62264,0.23008,-0.05414,0.6088,0.1531,-0.06977,0.71725,0.47856,-0.0346,0.70762,0.3397,-0.05474,0.69851,0.25284,-0.0731,0.68789,0.1753,-0.08785,0.77124,0.5068,-0.05335,0.78075,0.39792,-0.07424,0.78524,0.32477,-0.08582,0.78677,0.25376,-0.09507
0.70134,0.87623,0.0,0.61165,0.79957,-0.02737,0.55375,0.66743,-0.03465,0.52815,0.56471,-0.04091,0.49585,0.49402,-0.04705,0.65539,0.50828,-0.00691,0.64597,0.3683,-0.02503,0.63939,0.28387,-0.0446,0.63555,0.20848,-0.06124,0.71773,0.50452,-0.01589,0.72558,0.3502,-0.02938,0.73031,0.25375,-0.04784,0.73354,0.17215,-0.06383,0.77151,0.53083,-0.03096,0.79344,0.39128,-0.04886,0.80573,0.30411,-0.06433,0.81319,0.22435,-0.07783,0.82002,0.57933,-0.04973,0.85073,0.47892,-0.06836,0.86989,0.41108,-0.07666,0.88609,0.34406,-0.08396
0.7175,0.83656,0.0,0.62161,0.78351,-0.02931,0.54451,0.66594,-0.0399,0.50458,0.57036,-0.04914,0.46775,0.50747,-0.0581,0.62424,0.47741,-0.01208,0.60243,0.34065,-0.03252,0.59268,0.25951,-0.05324,0.58754,0.18898,-0.06991,0.68649,0.46241,-0.01948,0.68213,0.30778,-0.03526,0.68164,0.2135,-0.05366,0.68306,0.13395,-0.06894,0.74304,0.47972,-0.03302,0.75129,0.33873,-0.05134,0.75582,0.25287,-0.06748,0.75899,0.17597,-0.08089,0.79728,0.52167,-0.05039,0.81522,0.41397,-0.06855,0.82518,0.34355,-0.07758,0.83346,0.27566,-0.08497
0.70091,0.79932,0.0,0.6043,0.72194,-0.02588,0.53593,0.5906,-0.03152,0.50273,0.48623,-0.03695,0.47991,0.40582,-0.04159,0.64386,0.41795,0.00365,0.63009,0.2734,-0.01212,0.62409,0.18867,-0.03093,0.62255,0.11608,-0.04663,0.70797,0.41222,-0.00573,0.71558,0.25199,-0.01512,0.72117,0.1552,-0.03117,0.72552,0.08016,-0.0454,0.76445,0.43575,-0.0223,0.78414,0.29081,-0.0359,0.79479,0.2035,-0.04846,0.80144,0.1273,-0.06034,0.81647,0.48276,-0.04299,0.8435,0.37841,-0.05733,0.86024,0.31086,-0.06266,0.8746,0.24614,-0.06809
0.68779,0.85692,0.0,0.60471,0.76548,-0.02949,0.55531,0.61911,-0.0375,0.53358,0.50743,-0.0442,0.51288,0.42571,-0.05023,0.68026,0.46485,-0.0058,0.68674,0.31719,-0.02371,0.69287,0.23062,-0.04323,0.70197,0.1556,-0.05953,0.74649,0.47417,-0.01339,0.77955,0.31818,-0.02444,0.80128,0.22343,-0.04076,0.81903,0.14751,-0.05531,0.79983,0.51269,-0.02784,0.84108,0.37737,-0.04305,0.8655,0.29235,-0.05703,0.88441,0.21641,-0.06976,0.844,0.57302,-0.04643,0.88768,0.47759,-0.06258,0.9148,0.4149,-0.06926,0.93888,0.35414,-0.07547
0.67468,0.89766,0.0,0.59648,0.79395,-0.02865,0.5597,0.64068,-0.03584,0.54876,0.5256,-0.04216,0.53327,0.43903,-0.04791,0.69852,0.50458,-0.00291,0.71691,0.35531,-0.02012,0.7307,0.2675,-0.03938,0.74592,0.19213,-0.05566,0.76443,0.52314,-0.0114,0.81188,0.3688,-0.02216,0.84299,0.2763,-0.03902,0.86933,0.20139,-0.0541,0.8147,0.56911,-0.02679,0.8683,0.43532,-0.04207,0.90074,0.35299,-0.0564,0.9274,0.27869,-0.06957,0.85514,0.63651,-0.04628,0.90832,0.54668,-0.06214,0.94176,0.4872,-0.06856,0.97222,0.42877,-0.07485
0.70826,0.84406,0.0,0.60615,0.78312,-0.03813,0.52632,0.65257,-0.05252,0.48568,0.54229,-0.0642,0.44237,0.46572,-0.07552,0.61473,0.4582,-0.023,0.58659,0.30548,-0.04891,0.5719,0.2128,-0.07326,0.56328,0.13034,-0.09264,0.68208,0.43853,-0.02934,0.67623,0.2666,-0.04941,0.67344,0.16005,-0.07202,0.67204,0.06952,-0.09075,0.74272,0.45654,-0.04238,0.75324,0.30429,-0.06518,0.75747,0.20741,-0.08513,0.75844,0.12026,-0.10159,0.80028,0.50107,-0.05991,0.82376,0.38718,-0.08157,0.83614,0.31133,-0.09284,0.84508,0.23732,-0.1022
0.72119,0.85028,0.0,0.61874,0.78719,-0.03542,0.53801,0.6627,-0.0494,0.49361,0.56181,-0.06143,0.4486,0.48771,-0.07343,0.62674,0.4632,-0.02026,0.59439,0.31254,-0.04615,0.57487,0.22109,-0.07096,0.56133,0.13906,-0.09095,0.69384,0.44181,-0.02892,0.68151,0.26997,-0.04968,0.6744,0.1618,-0.07317,0.66888,0.07108,-0.0925,0.75496,0.45879,-0.04417,0.762,0.30233,-0.06797,0.76589,0.20524,-0.0872,0.7658,0.11811,-0.10295,0.81269,0.50271,-0.06361,0.8312,0.3856,-0.08633,0.84069,0.30735,-0.09679,0.84684,0.23085,-0.10546
0.7035,0.87858,0.0,0.61364,0.79268,-0.03602,0.5534,0.65223,-0.05003,0.52514,0.53882,-0.06195,0.49102,0.45397,-0.07352,0.66734,0.47682,-0.01959,0.66154,0.31934,-0.04384,0.65789,0.22431,-0.06761,0.65799,0.13975,-0.08702,0.73628,0.47603,-0.02735,0.75314,0.30624,-0.04588,0.76487,0.19997,-0.06829,0.77556,0.11019,-0.08717,0.79445,0.50883,-0.04166,0.82814,0.35799,-0.06396,0.84928,0.26282,-0.08269,0.86489,0.17754,-0.0982,0.84558,0.5659,-0.06024,0.88497,0.45765,-0.08168,0.90917,0.38491,-0.09101,0.93009,0.31447,-0.09877
0.69957,0.90194,0.0,0.61423,0.80739,-0.0383,0.56327,0.65879,-0.05353,0.54137,0.5391,-0.0663,0.51298,0.44645,-0.07858,0.68873,0.49361,-0.02106,0.68996,0.33432,-0.04684,0.69061,0.23799,-0.07159,0.69528,0.15297,-0.09159,0.75743,0.49886,-0.02825,0.78578,0.3289,-0.04807,0.8048,0.22329,-0.07045,0.82188,0.13497,-0.08904,0.81252,0.53763,-0.04244,0.85472,0.38815,-0.06601,0.88177,0.29544,-0.08446,0.90301,0.21139,-0.09967,0.85923,0.60102,-0.06115,0.90472,0.49746,-0.08383,0.93347,0.42715,-0.09361,0.95855,0.3579,-0.10165
0.67069,0.89017,0.0,0.57738,0.81135,-0.03563,0.51103,0.67237,-0.04996,0.47452,0.5623,-0.06241,0.44321,0.48246,-0.0745,0.61403,0.49223,-0.01723,0.60486,0.33804,-0.04166,0.60078,0.24539,-0.06515,0.60146,0.16468,-0.08386,0.68368,0.48695,-0.02545,0.69822,0.31653,-0.04468,0.70722,0.21016,-0.0669,0.71558,0.12106,-0.08497,0.74293,0.51599,-0.04057,0.77369,0.36462,-0.06348,0.79301,0.26694,-0.08325,0.80768,0.17992,-0.09904,0.79477,0.57033,-0.05982,0.83115,0.46051,-0.08134,0.85426,0.3858,-0.09145,0.87373,0.3138,-0.09967
0.68263,0.85933,0.0,0.57266,0.81765,-0.0435,0.48574,0.71129,-0.06391,0.43645,0.61221,-0.08126,0.38662,0.5385,-0.09892,0.54287,0.51252,-0.0369,0.49983,0.3666,-0.06968,0.47525,0.27774,-0.09808,0.45709,0.19406,-0.12046,0.60754,0.47917,-0.04434,0.579,0.31007,-0.07367,0.55948,0.20115,-0.10338,0.54142,0.10406,-0.12701,0.67017,0.48628,-0.05813,0.66536,0.32802,-0.09067,0.65922,0.22431,-0.11609,0.65038,0.12868,-0.1356,0.73197,0.52096,-0.07609,0.74557,0.40002,-0.10669,0.75211,0.31731,-0.12186,0.75534,0.23605,-0.13351
0.72681,0.85326,0.0,0.61437,0.8277,-0.04378,0.51764,0.73923,-0.063,0.4563,0.65581,-0.07896,0.40269,0.59792,-0.09515,0.55272,0.53154,-0.03351,0.49446,0.39514,-0.06409,0.46006,0.31165,-0.09109,0.43323,0.23479,-0.11262,0.61198,0.49003,-0.04008,0.56614,0.3284,-0.06735,0.5357,0.22715,-0.09505,0.50918,0.13927,-0.1172,0.67375,0.48553,-0.05366,0.65021,0.32942,-0.08479,0.63284,0.23105,-0.11023,0.61491,0.1415,-0.12986,0.73881,0.50683,-0.07162,0.73762,0.3838,-0.10122,0.73484,0.30208,-0.11747,0.72917,0.22222,-0.13035
